srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,weekday,week_of_year,hour_time,minute_time,time_epoch,early_night,nans_count,score,event_id
1699,2021-03-01 12:42:57,5,219,,,59,107209,0,0.0,0,1.95,0.0467,5.95,44.0,0,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,-2.007811261217255,387
1699,2021-03-01 12:42:57,5,219,,,59,111701,0,5.0,0,1.61,0.0017,4.94,89.0,0,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,-2.426278220849245,388
1699,2021-03-01 12:42:57,5,219,,,59,112787,5,5.0,1,1.39,0.0321,6.21,265.0,1,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,-0.3501251625527786,389
1699,2021-03-01 12:42:57,5,219,,,59,117236,4,5.0,0,2.56,0.0845,6.21,350.0,1,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,-1.134909857487761,390
1699,2021-03-01 12:42:57,5,219,,,59,120461,3,4.5,0,1.95,0.1488,5.19,60.0,1,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,0.36174861468960573,391
1699,2021-03-01 12:42:57,5,219,,,59,128035,4,4.0,1,1.39,0.0493,5.84,258.0,1,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,-0.14882362223062828,392
1699,2021-03-01 12:42:57,5,219,,,59,130332,3,3.5,0,2.83,0.019,3.85,37.0,1,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,-1.9216927233007743,393
1699,2021-03-01 12:42:57,5,219,,,59,133189,3,4.0,0,2.08,0.0174,5.15,137.0,1,1161,5,57,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,12,42,1357044177.0,False,28,-1.0868903255115703,394
1703,2021-01-10 07:23:11,24,216,,,219,5853,3,4.0,1,2.2,,4.61,79.11,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,21,-1.5170167268994965,395
1703,2021-01-10 07:23:11,24,216,,,219,6852,3,4.0,1,1.95,,4.69,90.11,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,23,-1.2708526930584938,396
1703,2021-01-10 07:23:11,24,216,,,219,7018,3,3.0,1,0.69,0.0303,4.64,80.6,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,22,-0.079012255888861,397
1703,2021-01-10 07:23:11,24,216,,,219,12651,3,4.5,1,2.56,0.1462,5.05,79.11,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,0.1048742650717228,398
1703,2021-01-10 07:23:11,24,216,,,219,18206,2,3.5,1,0.0,0.0931,4.65,75.61,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,1.0,0.0,4.0,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,21,0.10782663950754431,399
1703,2021-01-10 07:23:11,24,216,,,219,23205,2,3.0,0,0.0,,4.14,57.58,0,15588,2,18,1,0,1,1,,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,1,46,7,23,1352791391.0,False,28,-1.6836230317984953,400
1703,2021-01-10 07:23:11,24,216,,,219,28679,3,4.5,1,1.95,,4.55,89.13,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,21,-1.4461209723675545,401
1703,2021-01-10 07:23:11,24,216,,,219,34860,3,4.5,1,2.56,0.1569,5.3,119.16,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,-0.1725604098727823,402
1703,2021-01-10 07:23:11,24,216,,,219,38917,3,4.5,1,2.2,,4.81,84.27,0,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,23,-1.445830917727097,403
1703,2021-01-10 07:23:11,24,216,,,219,40491,3,4.5,1,1.95,,4.96,94.13,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,15.0,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,-1.1244426632670925,404
1703,2021-01-10 07:23:11,24,216,,,219,47102,4,4.0,1,2.64,0.183,5.02,111.93,1,15588,2,18,1,0,1,1,,,0,,,,-1.0,0.0,5.0,-1.0,0.0,5.0,,,,,,,,,,,,,-1.0,0.0,5.0,0,1,46,7,23,1352791391.0,False,19,-0.48066895062522325,405
1703,2021-01-10 07:23:11,24,216,,,219,48985,4,4.0,1,1.79,,4.72,83.77,0,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,23,-0.9076380159029719,406
1703,2021-01-10 07:23:11,24,216,,,219,49210,4,4.0,1,2.56,0.2036,4.93,99.14,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,22,0.385864725192635,407
1703,2021-01-10 07:23:11,24,216,,,219,55230,4,4.0,1,1.61,,4.67,85.61,0,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,23,-0.612048967397248,408
1703,2021-01-10 07:23:11,24,216,,,219,56255,3,4.0,1,2.2,,4.64,69.1,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,-1.0,0.0,4.0,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,22,-1.2592319086452588,409
1703,2021-01-10 07:23:11,24,216,,,219,57001,4,4.0,1,2.08,,5.14,135.34,1,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,21,-0.9397727071512814,410
1703,2021-01-10 07:23:11,24,216,,,219,59131,3,4.0,1,2.48,,4.98,94.14,0,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,23,-1.4225485722394682,411
1703,2021-01-10 07:23:11,24,216,,,219,61179,3,3.5,0,2.2,0.2092,4.67,89.13,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,14.0,0,1,46,7,23,1352791391.0,False,21,0.3272991300108735,412
1703,2021-01-10 07:23:11,24,216,,,219,61950,4,4.0,1,2.2,0.1994,4.83,92.78,0,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,22,0.5633472026917982,413
1703,2021-01-10 07:23:11,24,216,,,219,65235,4,4.0,1,2.08,,4.96,103.74,1,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,25,-1.306359564109654,414
1703,2021-01-10 07:23:11,24,216,,,219,65779,4,4.5,1,1.1,,5.26,119.16,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,42.0,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,-0.891812004020833,415
1703,2021-01-10 07:23:11,24,216,,,219,75317,3,4.5,1,0.69,0.0322,5.21,99.14,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,-0.25191067913338766,416
1703,2021-01-10 07:23:11,24,216,,,219,81089,3,4.0,1,2.2,,4.98,97.09,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,21,-1.475464473014183,417
1703,2021-01-10 07:23:11,24,216,,,219,105449,4,4.5,1,2.71,0.1722,4.98,100.97,0,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,22,0.43068798647283485,418
1703,2021-01-10 07:23:11,24,216,,,219,109950,4,4.0,1,1.1,0.0539,5.05,92.78,0,15588,2,18,1,0,1,1,,,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,1,46,7,23,1352791391.0,False,22,0.35609033057537687,419
1703,2021-01-10 07:23:11,24,216,,,219,112575,4,4.0,1,2.77,0.1057,4.97,109.15,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,-0.19950089475995567,420
1703,2021-01-10 07:23:11,24,216,,,219,119349,4,4.0,1,1.95,,4.96,99.14,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,30.0,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,-1.4702829169415441,421
1703,2021-01-10 07:23:11,24,216,,,219,120828,2,4.0,1,0.69,0.0107,4.8,88.62,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,22,-1.2605048281103737,422
1703,2021-01-10 07:23:11,24,216,,,219,126116,2,3.0,0,1.95,,4.46,70.09,0,15588,2,18,1,0,1,1,,,0,,,,1.0,0.0,33.0,1.0,0.0,33.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,19,-2.3772691744834797,423
1703,2021-01-10 07:23:11,24,216,,,219,133321,3,4.5,1,1.79,0.0511,4.96,89.13,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,20,-0.7029702542600431,424
1703,2021-01-10 07:23:11,24,216,,,219,139626,3,3.5,1,1.95,,4.56,80.11,0,15588,2,18,1,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,1,46,7,23,1352791391.0,False,23,-1.32218790657025,425
1705,2021-01-30 18:05:37,5,219,,,219,2094,2,3.0,1,3.0,0.0536,4.36,50.0,0,26531,2,25,2,0,1,1,,260.27,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,1.0,,0,6,48,18,5,1354471537.0,False,20,-1.064863309141067,426
1705,2021-01-30 18:05:37,5,219,,,219,3628,2,4.0,1,2.94,0.0473,4.81,78.0,0,26531,2,25,2,0,1,1,,260.77,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,17.0,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,18,0.6873750565962227,427
1705,2021-01-30 18:05:37,5,219,,,219,5267,3,4.5,0,2.71,0.0998,5.16,132.0,1,26531,2,25,2,0,1,1,,263.22,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,0.42686743095459534,428
1705,2021-01-30 18:05:37,5,219,,,219,6642,3,4.0,0,2.89,0.0732,5.04,101.0,1,26531,2,25,2,0,1,1,,258.74,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,0.20424697835131658,429
1705,2021-01-30 18:05:37,5,219,,,219,6913,3,4.0,1,3.0,0.0517,5.05,93.0,0,26531,2,25,2,0,1,1,,260.24,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,0.13389500938307133,430
1705,2021-01-30 18:05:37,5,219,,,219,13484,3,4.0,1,2.89,0.0877,4.73,99.0,1,26531,2,25,2,0,1,1,,262.6,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,-1.0,0.0,12.0,0,6,48,18,5,1354471537.0,False,20,-0.1793666423185529,431
1705,2021-01-30 18:05:37,5,219,,,219,14840,3,3.0,1,2.4,0.0956,4.83,118.0,1,26531,2,25,2,0,1,1,,260.58,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,14.0,,,,,,,0.0,0.0,14.0,0,6,48,18,5,1354471537.0,False,17,-0.26280409652382664,432
1705,2021-01-30 18:05:37,5,219,,,219,16466,2,3.0,1,2.77,0.0668,4.75,69.0,0,26531,2,25,2,0,1,1,,262.45,0,,,,0.0,0.0,31.0,0.0,0.0,8.0,,,,,,,,,,,,,0.0,0.0,31.0,0,6,48,18,5,1354471537.0,False,18,-0.40751366113627063,433
1705,2021-01-30 18:05:37,5,219,,,219,33591,4,4.0,1,1.39,0.0364,5.38,169.0,1,26531,2,25,2,0,1,1,,258.91,0,,,,,,,1.0,0.0,10.0,,,,1.0,0.0,10.0,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,0.07830971362941662,434
1705,2021-01-30 18:05:37,5,219,,,219,38346,2,3.5,1,2.4,0.0908,4.69,70.0,1,26531,2,25,2,0,1,1,,260.68,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,-0.8007071638638295,435
1705,2021-01-30 18:05:37,5,219,,,219,45731,3,4.5,0,2.89,0.0789,5.04,83.0,1,26531,2,25,2,0,1,1,,258.79,0,,,,0.0,0.0,,1.0,0.0,6.0,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,6.0,0,6,48,18,5,1354471537.0,False,16,-0.9957388441629696,436
1705,2021-01-30 18:05:37,5,219,,,219,45832,2,3.5,1,2.94,0.051,4.72,62.0,0,26531,2,25,2,0,1,1,,260.69,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,-1.4482797794775195,437
1705,2021-01-30 18:05:37,5,219,,,219,47864,4,4.0,0,2.77,0.0592,5.52,194.0,1,26531,2,25,2,0,1,1,,260.31,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,0.0027172392621599957,438
1705,2021-01-30 18:05:37,5,219,,,219,48913,3,4.0,1,3.09,0.1018,5.6,169.0,1,26531,2,25,2,0,1,1,,259.35,0,,,,0.0,0.0,,0.0,0.0,5.0,,,,1.0,0.0,17.0,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,17,-0.45920572559645145,439
1705,2021-01-30 18:05:37,5,219,,,219,53412,4,4.5,0,3.04,0.0772,5.94,299.0,0,26531,2,25,2,0,1,1,,258.99,0,,,,0.0,0.0,66.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,18,-0.15078287570049406,440
1705,2021-01-30 18:05:37,5,219,,,219,53841,2,3.0,0,2.71,0.0343,4.57,62.0,0,26531,2,25,2,0,1,1,,263.0,0,,,,-1.0,0.0,5.0,,,,,,,,,,,,,,,,-1.0,0.0,5.0,0,6,48,18,5,1354471537.0,False,21,-1.5796215215593448,441
1705,2021-01-30 18:05:37,5,219,,,219,56776,4,4.0,1,2.2,0.1164,5.36,189.0,1,26531,2,25,2,0,1,1,,260.43,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,0.1084498692842785,442
1705,2021-01-30 18:05:37,5,219,,,219,62273,2,4.0,0,1.1,0.0222,5.05,115.0,0,26531,2,25,2,0,1,1,,261.94,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,-0.20473280313393213,443
1705,2021-01-30 18:05:37,5,219,,,219,71039,4,4.5,1,2.83,0.09,5.34,184.0,1,26531,2,25,2,0,1,1,,263.04,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,-0.13276668943421646,444
1705,2021-01-30 18:05:37,5,219,,,219,78330,3,5.0,1,2.77,0.0177,5.56,215.0,0,26531,2,25,2,0,1,1,,262.15,0,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,23,-0.8533282454101927,445
1705,2021-01-30 18:05:37,5,219,,,219,82865,3,4.0,1,2.94,0.079,5.12,116.0,0,26531,2,25,2,0,1,1,,262.57,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,-0.5147093541119052,446
1705,2021-01-30 18:05:37,5,219,,,219,88389,4,4.0,0,3.09,0.0997,5.56,189.0,1,26531,2,25,2,0,1,1,,259.35,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,-0.22345147231344828,447
1705,2021-01-30 18:05:37,5,219,,,219,91667,2,3.5,1,1.39,0.0226,4.74,74.0,0,26531,2,25,2,0,1,1,,257.57,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,19,-1.5722402331374612,448
1705,2021-01-30 18:05:37,5,219,,,219,92411,3,3.5,1,1.39,0.0212,4.68,92.0,1,26531,2,25,2,0,1,1,,258.05,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,12.0,0,6,48,18,5,1354471537.0,False,20,-0.9455218215697998,449
1705,2021-01-30 18:05:37,5,219,,,219,97121,2,3.0,0,2.4,0.0721,4.43,57.0,0,26531,2,25,2,0,1,1,,260.53,0,,,,-1.0,0.0,8.0,-1.0,0.0,8.0,,,,-1.0,0.0,8.0,,,,,,,-1.0,0.0,8.0,0,6,48,18,5,1354471537.0,False,15,-2.740681037633053,450
1705,2021-01-30 18:05:37,5,219,,,219,104310,3,3.5,0,3.09,0.1025,5.24,101.0,1,26531,2,25,2,0,1,1,,259.33,0,,,,,1.0,,0.0,0.0,17.0,,,,1.0,0.0,17.0,,,,,,,1.0,0.0,17.0,1,6,48,18,5,1354471537.0,False,17,-0.18869679252929075,451
1705,2021-01-30 18:05:37,5,219,,,219,110225,2,3.0,0,2.77,0.0507,4.69,60.0,0,26531,2,25,2,0,1,1,,260.73,0,,,,1.0,0.0,19.0,0.0,0.0,,,,,-1.0,0.0,10.0,,,,,,,-1.0,0.0,10.0,0,6,48,18,5,1354471537.0,False,16,-1.1260267131493167,452
1705,2021-01-30 18:05:37,5,219,,,219,113152,2,3.5,1,2.83,0.071,4.72,61.0,0,26531,2,25,2,0,1,1,,262.73,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,-1.067069456835104,453
1705,2021-01-30 18:05:37,5,219,,,219,120374,2,3.5,1,2.89,0.0692,4.63,70.0,1,26531,2,25,2,0,1,1,,262.83,0,,,,1.0,0.0,11.0,1.0,0.0,11.0,,,,,,,,,,,,,-1.0,0.0,5.0,0,6,48,18,5,1354471537.0,False,18,-0.6714158587465127,454
1705,2021-01-30 18:05:37,5,219,,,219,123268,2,3.5,1,2.83,0.0802,4.57,75.0,0,26531,2,25,2,0,1,1,,262.66,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,-0.632715953068869,455
1705,2021-01-30 18:05:37,5,219,,,219,125079,3,4.5,1,2.64,0.0948,5.33,185.0,1,26531,2,25,2,0,1,1,,263.4,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,6,48,18,5,1354471537.0,False,21,-0.43415052572825186,456
1705,2021-01-30 18:05:37,5,219,,,219,133434,3,3.5,1,1.95,0.0607,5.11,176.0,1,26531,2,25,2,0,1,1,,263.77,0,,,,0.0,0.0,14.0,,,,,,,,,,,,,,,,0.0,0.0,16.0,0,6,48,18,5,1354471537.0,False,21,-0.9707980484457502,457
1705,2021-01-30 18:05:37,5,219,,,219,139453,4,4.0,1,2.48,0.1061,5.6,187.0,0,26531,2,25,2,0,1,1,,260.51,0,,,,0.0,0.0,3.0,0.0,0.0,7.0,,,,1.0,0.0,18.0,,,,,,,0.0,0.0,3.0,0,6,48,18,5,1354471537.0,False,15,-1.4274524334937297,458
1706,2021-06-05 23:17:24,12,99,,,26,4504,3,4.5,1,1.79,0.0254,3.78,59.84,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,5.0,1.0,0.0,8.0,,,,0,0,15,23,17,1365463044.0,True,20,-0.37845276635309255,459
1706,2021-06-05 23:17:24,12,99,,,26,6351,5,4.0,1,1.79,0.0169,5.1,124.89,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,5.0,,-1.0,,,,,0,0,15,23,17,1365463044.0,True,22,-0.9180205642982892,460
1706,2021-06-05 23:17:24,12,99,,,26,11370,5,4.0,0,2.48,,5.98,143.1,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,27,-0.8988089331506197,461
1706,2021-06-05 23:17:24,12,99,,,26,35709,4,4.0,0,0.0,,5.12,111.88,1,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,150.0,-1.0,0.0,5.0,0.0,0.0,147.0,,,,0,0,15,23,17,1365463044.0,True,20,-2.4982509996055935,462
1706,2021-06-05 23:17:24,12,99,,,26,42965,3,0.0,0,2.4,,4.58,83.26,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,29,-1.3862667673992182,463
1706,2021-06-05 23:17:24,12,99,,,26,48316,4,4.0,1,2.3,,5.12,144.4,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,9.0,0.0,0.0,,,,,,,,1,0,15,23,17,1365463044.0,True,24,-1.7026141454459478,464
1706,2021-06-05 23:17:24,12,99,,,26,49244,0,0.0,0,2.08,,0.0,182.13,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,29,-1.7986246131340295,465
1706,2021-06-05 23:17:24,12,99,,,26,51472,5,0.0,0,1.1,,5.65,528.16,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,29,-2.191052768194121,466
1706,2021-06-05 23:17:24,12,99,,,26,65670,5,4.0,1,2.4,0.2078,5.56,184.73,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,24,-0.005631705237006575,467
1706,2021-06-05 23:17:24,12,99,,,26,68746,5,4.0,0,2.48,,0.0,188.63,1,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,1.0,0.0,87.0,,,,0,0,15,23,17,1365463044.0,True,24,-1.5515321467396919,468
1706,2021-06-05 23:17:24,12,99,,,26,78658,4,0.0,0,1.1,,5.12,117.08,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,1.0,0.0,5.0,,,,,,,,,,0,0,15,23,17,1365463044.0,True,26,-0.9673792014057426,469
1706,2021-06-05 23:17:24,12,99,,,26,80757,4,4.5,0,1.1,,5.12,140.5,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,1.0,0.0,25.0,1.0,0.0,25.0,,,,0,0,15,23,17,1365463044.0,True,21,-2.4658574031836986,470
1706,2021-06-05 23:17:24,12,99,,,26,93028,4,0.0,0,1.79,,5.12,88.46,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,29,-1.2225664811993542,471
1706,2021-06-05 23:17:24,12,99,,,26,94164,4,4.0,0,1.1,,5.12,115.78,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,66.0,-1.0,0.0,25.0,,,,,,,0,0,15,23,17,1365463044.0,True,23,-2.8288514595942686,472
1706,2021-06-05 23:17:24,12,99,,,26,94406,5,4.5,0,2.3,,5.9,448.81,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,1.0,0.0,193.0,0.0,0.0,,,,,0.0,0.0,,,,,0,0,15,23,17,1365463044.0,True,22,-2.469804949269887,473
1706,2021-06-05 23:17:24,12,99,,,26,98679,4,2.0,0,1.39,,5.12,89.76,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,-1.0,0.0,19.0,-1.0,0.0,18.0,-1.0,0.0,19.0,,,,0,0,15,23,17,1365463044.0,True,20,-2.814692373590638,474
1706,2021-06-05 23:17:24,12,99,,,26,105029,5,0.0,0,1.39,,6.04,243.27,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,27,-1.2705810393242083,475
1706,2021-06-05 23:17:24,12,99,,,26,105276,5,0.0,0,1.79,,6.21,286.2,1,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,0,15,23,17,1365463044.0,True,27,-1.5244199125846265,476
1706,2021-06-05 23:17:24,12,99,,,26,105470,5,4.0,0,0.0,0.0847,5.65,107.97,0,20822,14,6,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,1.0,0.0,49.0,,,,0,0,15,23,17,1365463044.0,True,25,-0.02496110754359533,477
